Timestamp: 2026-03-02 12:05:18

Timestamp: 2026-03-02 12:01:43

Timestamp: 2026-03-02 11:58:07
symbol,kite_token,breeze_code,priority,rsi,timestamp
CDSL,5420545,CDSL,5,82.49,2026-03-02 11:06:00
SIS,5504257,SECINT,5,81.95,2026-03-02 11:06:00
AADHARHFC,6074625,AADHOS,5,83.29,2026-03-02 11:06:00
ECOSMOBLTY,6415361,ECOMOB,5,81.36,2026-03-02 11:06:00
AFCONS,6650113,AFCINF,5,83.40,2026-03-02 11:06:00
STALLION,7476225,STLIND,5,96.64,2026-03-02 11:06:00
MCX,7982337,MCX,5,85.65,2026-03-02 11:06:00
PICCADIL,193985025,PICAGR,5,83.26,2026-03-02 11:06:00
HDBFS,193989633,HDBFIN,5,84.21,2026-03-02 11:06:00
JSWCEMENT,194165761,JSWCEM,5,85.35,2026-03-02 11:06:00
TMCV,194504193,TATCOV,5,84.82,2026-03-02 11:06:00
LGEINDIA,194614529,LGELEC,5,85.44,2026-03-02 11:06:00
FRACTAL,194806017,FRAANA,5,80.05,2026-03-02 11:06:00

Timestamp: 2026-03-02 11:04:07
symbol,kite_token,breeze_code,priority,rsi,timestamp
APOLLOHOSP,40193,APOHOS,5,82.18,2026-03-02 11:03:00
TIINDIA,79873,TUBIN,5,83.28,2026-03-02 11:03:00
BPCL,134657,BHAPET,5,81.88,2026-03-02 11:03:00
EIHOTEL,235265,EIHLIM,5,81.59,2026-03-02 11:03:00
FINCABLES,265729,FINCAB,5,85.89,2026-03-02 11:03:00
ZENSARTECH,275457,ZENTE,5,81.33,2026-03-02 11:03:00
HINDPETRO,359937,HINPET,5,82.95,2026-03-02 11:03:00
IOC,415745,INDOIL,5,83.05,2026-03-02 11:03:00
CUMMINSIND,486657,CUMIND,5,80.05,2026-03-02 11:03:00
LEMONTREE,667137,LEMTRE,5,80.68,2026-03-02 11:03:00
PIDILITIND,681985,PIDIND,5,83.19,2026-03-02 11:03:00
SCI,780289,SCI,5,80.50,2026-03-02 11:03:00
TMPV,884737,TATMOT,5,85.09,2026-03-02 11:03:00
WALCHANNAG,956417,WALIND,5,80.13,2026-03-02 11:03:00
HERITGFOOD,1177089,HERFOO,5,80.21,2026-03-02 11:03:00
ETERNAL,1304833,ZOMLIM,5,87.86,2026-03-02 11:03:00
CUB,1459457,CITUNI,5,86.56,2026-03-02 11:03:00
NATIONALUM,1629185,NATALU,5,82.47,2026-03-02 11:03:00
DATAPATTNS,1883649,DATPAT,5,81.36,2026-03-02 11:03:00
VRLLOG,2226177,VRLLOG,5,80.89,2026-03-02 11:03:00
JSL,2876417,JINSTA,5,85.17,2026-03-02 11:03:00
POONAWALLA,2919169,MAGFI,5,86.23,2026-03-02 11:03:00
LALPATHLAB,2983425,DRLAL,5,83.11,2026-03-02 11:03:00
IIFL,3023105,IIFHOL,5,82.32,2026-03-02 11:03:00
DCXINDIA,3045121,DCXSYS,5,82.99,2026-03-02 11:03:00
RUSTOMJEE,3128065,KEYREA,5,81.43,2026-03-02 11:03:00
IRCTC,3484417,INDRAI,5,83.71,2026-03-02 11:03:00
FORTIS,3735553,FORHEA,5,84.31,2026-03-02 11:03:00
CSBBANK,3831297,CSBBAN,5,81.02,2026-03-02 11:03:00
BRIGADE,3887105,BRIENT,5,83.52,2026-03-02 11:03:00
JSWENERGY,4574465,JSWENE,5,82.79,2026-03-02 11:03:00
GODREJPROP,4576001,GODPRO,5,81.23,2026-03-02 11:03:00
JUBLFOOD,4632577,JUBFOO,5,85.73,2026-03-02 11:03:00
RRKABEL,4752897,RRKAB,5,80.85,2026-03-02 11:03:00
JSWINFRA,4869121,JSWINF,5,80.28,2026-03-02 11:03:00
CDSL,5420545,CDSL,5,84.06,2026-03-02 11:03:00
SIS,5504257,SECINT,5,85.13,2026-03-02 11:03:00
AADHARHFC,6074625,AADHOS,5,84.90,2026-03-02 11:03:00
ECOSMOBLTY,6415361,ECOMOB,5,81.53,2026-03-02 11:03:00
AFCONS,6650113,AFCINF,5,80.22,2026-03-02 11:03:00
STALLION,7476225,STLIND,5,96.64,2026-03-02 11:03:00
MCX,7982337,MCX,5,85.58,2026-03-02 11:03:00
ENRIN,193758977,SIEENE,5,80.44,2026-03-02 11:03:00
PICCADIL,193985025,PICAGR,5,85.43,2026-03-02 11:03:00
HDBFS,193989633,HDBFIN,5,84.06,2026-03-02 11:03:00
JSWCEMENT,194165761,JSWCEM,5,85.16,2026-03-02 11:03:00
TMCV,194504193,TATCOV,5,84.98,2026-03-02 11:03:00
LGEINDIA,194614529,LGELEC,5,85.44,2026-03-02 11:03:00
FRACTAL,194806017,FRAANA,5,83.88,2026-03-02 11:03:00

Timestamp: 2026-03-02 11:00:32
symbol,kite_token,breeze_code,priority,rsi,timestamp
APOLLOHOSP,40193,APOHOS,5,82.03,2026-03-02 10:57:00
ASHOKLEY,54273,ASHLEY,5,81.06,2026-03-02 10:57:00
TIINDIA,79873,TUBIN,5,84.69,2026-03-02 10:57:00
BPCL,134657,BHAPET,5,81.73,2026-03-02 10:57:00
EIHOTEL,235265,EIHLIM,5,82.18,2026-03-02 10:57:00
FINCABLES,265729,FINCAB,5,85.77,2026-03-02 10:57:00
ZENSARTECH,275457,ZENTE,5,83.22,2026-03-02 10:57:00
HINDPETRO,359937,HINPET,5,84.80,2026-03-02 10:57:00
IOC,415745,INDOIL,5,83.27,2026-03-02 11:00:00
CUMMINSIND,486657,CUMIND,5,81.53,2026-03-02 11:00:00
LEMONTREE,667137,LEMTRE,5,80.52,2026-03-02 11:00:00
PIDILITIND,681985,PIDIND,5,86.57,2026-03-02 10:57:00
TMPV,884737,TATMOT,5,85.82,2026-03-02 11:00:00
WIPRO,969473,WIPRO,5,80.60,2026-03-02 11:00:00
MPHASIS,1152769,MPHLIM,5,80.01,2026-03-02 11:00:00
HERITGFOOD,1177089,HERFOO,5,80.53,2026-03-02 11:00:00
ETERNAL,1304833,ZOMLIM,5,88.17,2026-03-02 10:57:00
CUB,1459457,CITUNI,5,90.11,2026-03-02 11:00:00
NATIONALUM,1629185,NATALU,5,83.53,2026-03-02 11:00:00
DATAPATTNS,1883649,DATPAT,5,80.64,2026-03-02 11:00:00
VRLLOG,2226177,VRLLOG,5,80.52,2026-03-02 11:00:00
JSL,2876417,JINSTA,5,89.50,2026-03-02 11:00:00
POONAWALLA,2919169,MAGFI,5,84.47,2026-03-02 11:00:00
TCS,2953217,TCS,5,80.24,2026-03-02 11:00:00
LALPATHLAB,2983425,DRLAL,5,81.10,2026-03-02 11:00:00
SHOPERSTOP,3024129,SHOSTO,5,80.12,2026-03-02 11:00:00
DCXINDIA,3045121,DCXSYS,5,83.62,2026-03-02 11:00:00
RUSTOMJEE,3128065,KEYREA,5,81.43,2026-03-02 11:00:00
TECHM,3465729,TECMAH,5,82.33,2026-03-02 10:57:00
IRCTC,3484417,INDRAI,5,84.81,2026-03-02 11:00:00
JMFINANCIL,3491073,JMFINA,5,80.92,2026-03-02 11:00:00
FORTIS,3735553,FORHEA,5,86.69,2026-03-02 11:00:00
DLF,3771393,DLFLIM,5,80.63,2026-03-02 11:00:00
CSBBANK,3831297,CSBBAN,5,80.93,2026-03-02 11:00:00
BRIGADE,3887105,BRIENT,5,83.78,2026-03-02 11:00:00
JSWENERGY,4574465,JSWENE,5,85.35,2026-03-02 11:00:00
GODREJPROP,4576001,GODPRO,5,82.66,2026-03-02 11:00:00
JUBLFOOD,4632577,JUBFOO,5,84.63,2026-03-02 11:00:00
PERSISTENT,4701441,PERSYS,5,84.76,2026-03-02 11:00:00
RRKABEL,4752897,RRKAB,5,80.07,2026-03-02 11:00:00
JSWINFRA,4869121,JSWINF,5,81.94,2026-03-02 11:00:00
CDSL,5420545,CDSL,5,82.95,2026-03-02 11:00:00
SIS,5504257,SECINT,5,85.13,2026-03-02 11:00:00
AADHARHFC,6074625,AADHOS,5,84.33,2026-03-02 11:00:00
ECOSMOBLTY,6415361,ECOMOB,5,82.55,2026-03-02 11:00:00
AFCONS,6650113,AFCINF,5,81.64,2026-03-02 11:00:00
STALLION,7476225,STLIND,5,96.62,2026-03-02 11:00:00
HEXT,7594497,HEXTEC,5,87.96,2026-03-02 11:00:00
MCX,7982337,MCX,5,85.10,2026-03-02 11:00:00
ENRIN,193758977,SIEENE,5,84.59,2026-03-02 11:00:00
PICCADIL,193985025,PICAGR,5,85.43,2026-03-02 10:57:00
HDBFS,193989633,HDBFIN,5,88.31,2026-03-02 11:00:00
JSWCEMENT,194165761,JSWCEM,5,83.87,2026-03-02 11:00:00
SGMART,194275585,JARTEX,5,80.32,2026-03-02 11:00:00
LENSKART,194458881,LENSOL,5,81.92,2026-03-02 11:00:00
TMCV,194504193,TATCOV,5,84.85,2026-03-02 11:00:00
LGEINDIA,194614529,LGELEC,5,85.69,2026-03-02 11:00:00
FRACTAL,194806017,FRAANA,5,84.05,2026-03-02 11:00:00

Timestamp: 2026-03-02 10:56:57
symbol,kite_token,breeze_code,priority,rsi,timestamp
APOLLOHOSP,40193,APOHOS,5,81.99,2026-03-02 10:54:00
ASHOKLEY,54273,ASHLEY,5,80.87,2026-03-02 10:54:00
TIINDIA,79873,TUBIN,5,83.65,2026-03-02 10:54:00
BPCL,134657,BHAPET,5,81.20,2026-03-02 10:54:00
EIHOTEL,235265,EIHLIM,5,80.62,2026-03-02 10:54:00
FINCABLES,265729,FINCAB,5,85.32,2026-03-02 10:54:00
ZENSARTECH,275457,ZENTE,5,83.08,2026-03-02 10:54:00
HINDPETRO,359937,HINPET,5,84.62,2026-03-02 10:54:00
IOC,415745,INDOIL,5,82.00,2026-03-02 10:54:00
CUMMINSIND,486657,CUMIND,5,80.78,2026-03-02 10:54:00
PIDILITIND,681985,PIDIND,5,86.42,2026-03-02 10:54:00
TMPV,884737,TATMOT,5,85.92,2026-03-02 10:54:00
WIPRO,969473,WIPRO,5,80.69,2026-03-02 10:54:00
HERITGFOOD,1177089,HERFOO,5,80.24,2026-03-02 10:54:00
ETERNAL,1304833,ZOMLIM,5,88.16,2026-03-02 10:54:00
CUB,1459457,CITUNI,5,89.12,2026-03-02 10:54:00
NATIONALUM,1629185,NATALU,5,83.64,2026-03-02 10:54:00
DATAPATTNS,1883649,DATPAT,5,80.91,2026-03-02 10:54:00
VRLLOG,2226177,VRLLOG,5,83.14,2026-03-02 10:54:00
STLTECH,2383105,STETEC,5,81.29,2026-03-02 10:54:00
JSL,2876417,JINSTA,5,88.87,2026-03-02 10:54:00
UPL,2889473,UNIP,5,80.14,2026-03-02 10:54:00
POONAWALLA,2919169,MAGFI,5,85.83,2026-03-02 10:54:00
TCS,2953217,TCS,5,80.17,2026-03-02 10:54:00
NTPC,2977281,NTPC,5,81.17,2026-03-02 10:54:00
DCXINDIA,3045121,DCXSYS,5,83.44,2026-03-02 10:54:00
PFOCUS,3454977,PRIFOC,5,80.33,2026-03-02 10:54:00
TECHM,3465729,TECMAH,5,81.99,2026-03-02 10:54:00
IRCTC,3484417,INDRAI,5,84.48,2026-03-02 10:54:00
JMFINANCIL,3491073,JMFINA,5,80.03,2026-03-02 10:54:00
FORTIS,3735553,FORHEA,5,86.20,2026-03-02 10:54:00
CSBBANK,3831297,CSBBAN,5,80.19,2026-03-02 10:54:00
BRIGADE,3887105,BRIENT,5,83.84,2026-03-02 10:54:00
JSWENERGY,4574465,JSWENE,5,85.13,2026-03-02 10:54:00
GODREJPROP,4576001,GODPRO,5,82.09,2026-03-02 10:54:00
JUBLFOOD,4632577,JUBFOO,5,85.87,2026-03-02 10:54:00
PERSISTENT,4701441,PERSYS,5,83.59,2026-03-02 10:54:00
RRKABEL,4752897,RRKAB,5,80.09,2026-03-02 10:54:00
JSWINFRA,4869121,JSWINF,5,81.67,2026-03-02 10:54:00
CDSL,5420545,CDSL,5,83.14,2026-03-02 10:54:00
SIS,5504257,SECINT,5,84.41,2026-03-02 10:54:00
AADHARHFC,6074625,AADHOS,5,84.74,2026-03-02 10:54:00
ECOSMOBLTY,6415361,ECOMOB,5,82.16,2026-03-02 10:54:00
AFCONS,6650113,AFCINF,5,81.24,2026-03-02 10:54:00
INDUSTOWER,7458561,BHAINF,5,82.90,2026-03-02 10:54:00
STALLION,7476225,STLIND,5,97.35,2026-03-02 10:54:00
HEXT,7594497,HEXTEC,5,87.16,2026-03-02 10:54:00
MCX,7982337,MCX,5,84.75,2026-03-02 10:54:00
